1KP 189.13793972884253 142.14187238719543 114.72018788396197 446.0 7.28172936404447E-5
1KP 479.7832516654319 35.65514796250458 40.56160037206356 556.0 4.0782861423324673E-153
1KP 156.13011271249076 2.3830175667828106 1.4868697207264279 160.0 2.8959930560647473E-65
1KP 88.94477922523122 75.10794290776383 76.94727786700496 241.0 0.49516431355706947
1KP 112.11102107371919 82.49527676739856 67.39370215888225 262.0 0.0026713565885302997
1KP 263.82664298121057 8.143160258836554 19.03019675995288 291.0 2.5815114446553787E-94
1KP 219.9663328143744 3.754820826779094 9.278846358846504 233.0 1.085534567641532E-85
1KP 133.4883571628303 72.09399600181905 121.41764683535068 327.0 6.091054638294202E-5
1KP 204.0744096563035 45.13879681888706 44.78679352480948 294.0 4.004237932826979E-38
1KP 128.6108020511187 52.813336222100574 71.57586172678074 253.0 9.43537777668334E-9
1KP 251.6314853781314 6.726129426129426 7.642385195739169 266.0 2.7461300685269527E-98
1KP 258.3415632754343 6.321531962660996 15.336904761904762 280.0 7.662335282311915E-96
1KP 329.118170011362 23.772212185626145 14.109617803011838 367.0 1.163580816425379E-114
1KP 103.0143056472554 35.96000641039322 19.025687942351357 158.0 5.390557549706736E-17
1KP 140.49636922949014 68.51141210310132 27.992218667408544 237.0 1.4158768336823426E-18
1KP 241.34270015037202 4.794131754972716 7.863168094655244 254.0 3.562679053834053E-95
1KP 141.7480987288252 18.052359117490695 13.19954215368411 173.0 1.0560230335577046E-40
1KP 375.06618121324107 10.590001776472405 14.34381701028657 400.0 1.7292151255247798E-143
1KP 162.96919261980904 95.11220780600337 107.91859957418774 366.0 2.3592885041037874E-5
1KP 161.9544097974822 104.94029644266277 113.10529375985507 380.0 5.505341153143491E-4
1KP 317.75264640758974 154.13544039016625 125.11191320224431 597.0 2.8714967707175474E-24
1KP 75.03076923076924 60.0 18.96923076923077 154.0 7.51548829514057E-8
1KP 237.79547423350147 2.671626941810139 2.532898824688401 243.0 1.3752502735307484E-99
1KP 200.9560228664761 2.675433403805497 1.3685437297183904 205.0 1.4381221297993818E-84
1KP 232.12107348849656 116.92344977489273 95.95547673661058 445.0 1.8294909038476107E-16
1KP 404.91734516477305 91.33210894925314 77.75054588597376 574.0 1.7227252452485743E-78
1KP 565.6698606299 21.439440098809936 19.890699271290075 607.0 3.0230726094048985E-213
1KP 24.0 7.0 4.0 35.0 4.6715778945988145E-5
1KP 138.471820476488 8.314203223487782 8.213976300024209 155.0 3.136312887908712E-48
1KP 193.95995726495727 7.0 7.040042735042736 208.0 1.0794981220678611E-73
1KP 257.0743119621136 18.95049465445914 29.975193383427264 306.0 1.1940015503272222E-77
1KP 209.72555469860845 83.79277522282094 93.48167007857063 387.0 2.929176523068457E-17
1KP 413.7871557388799 39.63265777758742 18.580186483532845 472.0 3.436708786648561E-137
1KP 296.2443095949666 2.7251848240890513 7.030505580944326 306.0 3.1100273021769103E-121
1KP 212.83623251329396 180.66518499007222 67.49858249663373 461.0 3.3915623669465933E-17
1KP 222.94783587539175 144.20223385220464 29.849930272403398 397.0 1.1510696443915856E-31
1KP 48.0 1.0 2.0 51.0 3.8089442880995935E-19
1KP 130.47315207413106 7.865840742065753 8.66100718380318 147.0 7.485615030716508E-45
1KP 182.20300234985436 49.79114776588633 109.00584988425928 341.0 1.5504054959244632E-17
1KP 413.54042202142006 55.045080657958266 48.4144973206218 517.0 1.0158036291310912E-110
1KP 589.7985161713801 15.688219231601376 12.513264597018535 618.0 1.2201194644521517E-233
1KP 230.78676096433315 156.81567921940382 148.39755981626294 536.0 1.0105873360505454E-5
1KP 148.6827086247969 66.60215767525496 50.715133699948154 266.0 2.878101690884632E-14
1KP 199.70789627014554 49.82721944988257 60.46488427997186 310.0 4.016722863269181E-30
1KP 309.3097918989223 168.61481127568084 167.07539682539684 645.0 3.3423671302970746E-14
1KP 515.4855072463768 6.5144927536231885 4.0 526.0 1.1245169410581983E-215
1KP 354.72268224176685 0.2250624687656172 0.052255289467565684 355.0 1.5364999644231614E-154
1KP 84.31392271997984 64.48977306364597 62.1963042163742 211.0 0.12209540822305308
1KP 109.75211427879223 113.12841131430787 104.11947440689988 327.0 0.82692504749139
1KP 73.7976429984484 14.550828350768885 16.651528650782723 105.0 9.504316357107796E-15
1KP 107.83294102200728 104.82049417301317 97.34656480497962 310.0 0.7542024669636161
1KP 345.96029404744866 41.73979726689588 36.29990868565539 424.0 3.0019778106224935E-97
1KP 305.01760979956185 113.98055932942398 83.0018308710138 502.0 2.998140121403172E-38
1KP 306.99986742671655 241.75543075601388 197.2447018172695 746.0 4.761960382614353E-6
1KP 187.71293582373445 29.075775357487405 19.211288818778115 236.0 4.2698611309375095E-50
1KP 179.09438378288 85.80840396202734 67.09721225509264 332.0 7.501160829198696E-15
1KP 160.72699006530362 119.64916543315186 79.62384450154454 360.0 1.11757089366417E-6
1KP 207.4941427951125 129.7173685452713 108.78848865961591 446.0 1.2530198857665417E-8
1KP 573.7083376187337 51.6855828246192 93.60607955664746 719.0 3.5892786207605657E-153
1KP 119.3676493523 86.61934013005639 81.01301051764358 287.0 0.011265674977229943
1KP 209.09125878601438 86.78489820590491 109.12384300808075 405.0 2.2586358887107653E-14
1KP 128.0324799922703 57.82655129970391 81.14096870802572 267.0 5.768788572178697E-7
1KP 82.3484394636332 59.18167758351345 63.46988295285337 205.0 0.1082685959716164
1KP 142.66873917529017 118.44949664957024 114.88176417513945 376.0 0.16142865066022602
1KP 434.2138917149423 126.44721424741124 117.338894037646 678.0 3.005464376347379E-63
1KP 337.50249508855785 10.477037308942986 5.0204676024991794 353.0 1.5601970179678834E-134
1KP 113.90390897620759 100.24549725019928 100.85059377359313 315.0 0.5671368830767534
1KP 231.9394773944653 57.974516611212145 67.08600599432249 357.0 1.0256851366884993E-35
1KP 280.0657894736842 1.2482325216025136 0.6859780047132757 282.0 1.0856210321070152E-120
1KP 264.077707519219 100.94821198280164 142.9740804979795 508.0 3.988729090714984E-19
1KP 255.49302610770857 105.04631086541407 60.460663026877256 421.0 4.795088624280419E-33
1KP 198.74508637266743 130.7391924122304 171.51572121510202 501.0 8.983638705174008E-4
1KP 245.63606221558197 185.05360034194607 246.31033744247208 677.0 0.004159619236775707
1KP 572.5153984234584 48.23658066568159 32.24802091085994 653.0 2.797543870742953E-189
1KP 395.9962222367419 87.79340468543035 79.21037307782814 563.0 4.253291580938524E-76
1KP 177.36634303657286 40.399423074893896 37.23423388853323 255.0 1.9690206808329848E-33
Avian_biological 1969.9379844961236 33.860465116279066 18.2015503875969 2022.0 0.0
Avian_biological 1818.9666666666672 102.05833333333334 100.9750000000001 2022.0 0.0
Avian_biological 696.7777777777803 639.6222222222243 685.600000000001 2022.0 0.2562918990807205
Avian_biological 756.3174603174584 649.3571428571428 616.3253968253977 2022.0 3.5444710485123325E-4
Avian_biological 1146.6666666666677 430.0000000000001 445.333333333334 2022.0 9.86242365092618E-109
Avian_biological 720.8690476190452 610.6626984126963 690.4682539682528 2022.0 0.008174226953266911
Avian_biological 722.4750000000003 694.652777777776 604.8722222222232 2022.0 0.003680860616464836
Avian_biological 691.8976190476177 667.89761904762 662.2047619047627 2022.0 0.6917950922387777
Avian_biological 1862.1111111111109 79.60000000000005 80.2888888888889 2022.0 0.0
Avian_biological 1420.4302884615374 294.2271634615384 307.34254807692355 2022.0 5.2123923742086594E-270
Avian_biological 712.3305555555545 667.2000000000004 642.469444444444 2022.0 0.15539947049892538
Avian_biological 1133.9802631578964 405.5986842105258 482.4210526315778 2022.0 6.296946848148897E-104
Avian_biological 1935.3111111111116 45.688888888888904 41.00000000000003 2022.0 0.0
Avian_biological 1069.7225609756122 506.567073170731 445.710365853659 2022.0 5.318772709870588E-77
Avian_biological 885.7777777777777 540.2666666666665 595.9555555555554 2022.0 6.69970359629047E-23
Avian_biological 1234.8295454545453 427.7954545454544 359.37500000000006 2022.0 1.7560470865542706E-153
Avian_biological 1487.5826558265605 292.59349593495983 241.8238482384828 2022.0 0.0
Avian_biological 1366.416666666665 305.19791666666634 350.38541666666634 2022.0 9.41705953038563E-233
Avian_biological 1198.174812030076 411.642857142857 412.1823308270676 2022.0 1.6532160500265563E-133
Avian_biological 743.5894097222233 661.3342013888895 617.0763888888889 2022.0 0.0022088433370678
Avian_biological 678.1871428571434 665.7471428571415 678.0657142857151 2022.0 0.9270060933983795
Avian_biological 700.0175438596485 652.125548245614 669.8569078947357 2022.0 0.4190107784400746
Avian_biological 1953.2666666666667 29.155555555555544 39.57777777777777 2022.0 0.0
Avian_biological 1181.625 442.5454545454548 397.8295454545446 2022.0 1.4078699244142783E-125
Avian_biological 821.8804597701155 521.3900383141761 678.7295019157095 2022.0 2.7783666192909226E-15
Avian_biological 1962.673170731706 34.53170731707316 24.795121951219503 2022.0 0.0
Avian_biological 1915.2888888888892 41.933333333333344 64.77777777777779 2022.0 0.0
Avian_biological 1974.75 23.568181818181817 23.68181818181818 2022.0 0.0
Avian_biological 1634.1550387596908 178.077519379845 209.76744186046514 2022.0 0.0
Avian_biological 1957.112804878049 35.12804878048779 29.75914634146341 2022.0 0.0
Avian_biological 1256.5824999999986 353.78999999999934 411.6274999999994 2022.0 2.752441386332388E-165
Avian_biological 1187.3479853479855 331.0586080586085 503.5934065934077 2022.0 7.105788750441759E-133
Avian_biological 1030.4854797979801 614.2411616161617 377.2733585858585 2022.0 3.4673699004334757E-71
Avian_biological 1142.511111111111 440.99999999999983 438.4888888888886 2022.0 8.335828358927793E-107
Avian_biological 1310.568181818183 360.21590909090895 351.21590909090867 2022.0 1.4408422164353923E-196
Avian_biological 1018.0542635658909 505.02325581395246 498.9224806201537 2022.0 6.1414350165744485E-58
Avian_biological 1211.857142857144 454.6726190476189 355.47023809523847 2022.0 4.0805873539701876E-142
Avian_biological 827.563636363638 544.0828282828256 650.3535353535352 2022.0 6.088224989086113E-14
Avian_biological 772.4019795657728 742.7932630906779 506.80475734355014 2022.0 2.235923543333634E-14
Avian_biological 1528.179887820512 215.20256410256422 278.617548076923 2022.0 0.0
Avian_biological 676.5596387418229 669.4308107546948 676.0095505034774 2022.0 0.9769264922418792
Avian_biological 736.0674479166662 635.1411458333326 650.7914062500005 2022.0 0.012555337649688329
Avian_biological 1914.1494047619058 52.29821428571429 55.552380952380986 2022.0 0.0
Avian_biological 1910.639534883721 54.08720930232558 57.27325581395348 2022.0 0.0
Avian_biological 1968.977777777778 13.044444444444446 39.977777777777774 2022.0 0.0
Insects 530.6588722967988 86.35348300471998 94.98764469848115 711.9999999999999 7.640295477928102E-119
Insects 478.7011845032992 102.47150412574332 119.82731137095739 701.0 1.4598126589304388E-84
Insects 162.27953789716554 50.07876707432686 37.64169502850759 250.0 2.7402690426355277E-25
Insects 150.82705692222376 105.02175723679389 109.15118584098235 365.0 0.005108809427027895
Insects 397.95366214078 384.2105659914514 335.54670936776864 1117.7109375 0.055792876031705636
Insects 267.83497352943516 17.00532608383328 10.282149366323317 295.12244897959175 7.362735597169319E-96
Insects 1060.887079429048 28.084009373367135 23.094614678456157 1112.0657034808712 0.0
Insects 178.15299548065542 79.0088795711365 113.91753262063895 371.0794076724309 1.3191876399417995E-9
Insects 648.5486252826406 311.2210561443633 99.14340693613563 1058.9130883631394 3.498475177311086E-95
Insects 733.9285462905508 105.5621184586367 296.65376172394076 1136.1444264731283 1.0244338683065109E-119
Insects 529.678861158869 281.48275309740694 385.44685715220197 1196.608471408478 1.2155978817435144E-17
Insects 489.3297463510011 443.5059623247318 235.9153488731133 1168.7510575488461 4.696539994717963E-21
Insects 811.4880229685405 194.596172828371 230.5876497774757 1236.6718455743871 4.997635137188688E-127
Insects 325.46643745143234 64.42143037482836 60.081362942970046 449.96923076923076 1.3111794494523097E-67
Insects 284.87872649239176 112.72841866968119 135.31709726216934 532.9242424242423 4.001173888357137E-22
Insects 312.11119199833837 303.8785742443017 246.4106429759297 862.4004092185698 0.011600706851393803
Insects 1027.608834922315 135.96011061289795 116.65367460558872 1280.2226201408018 2.139989723022563E-276
Insects 411.83599920536676 120.68919178229216 146.45962013605606 678.984811123715 1.4311782061541687E-50
Insects 507.48390599358476 282.82520225640883 336.56411143485707 1126.8732196848507 1.2253970512641034E-16
Insects 468.5782212118138 311.3497168465406 322.8051841899156 1102.7331222482699 8.351333367829965E-10
Insects 473.23487585691475 285.2366420623896 252.0669809923876 1010.5384989116919 4.548525044297435E-19
Insects 946.1036860176787 69.54087602864243 70.32079228438734 1085.9653543307084 9.841611017604505E-308
Insects 772.7365127106594 89.83482177691016 153.3027378940083 1015.8740723815779 2.733189255063238E-183
Insects 324.5804661477779 196.74536550034207 319.9732329688028 841.2990646169227 7.196562188533601E-9
Insects 273.6621971764366 61.837040857460956 55.16437194342671 390.6636099773243 3.1481763475217375E-52
Insects 206.87778255696932 141.6661046194628 92.15060318169463 440.69449035812676 1.6252517426261433E-10
Insects 1243.4563684999375 88.57267198321082 82.93167352041274 1414.960714003561 0.0
Insects 558.7493637257518 25.606783758024594 54.63665827161945 638.9928057553958 5.761608565287112E-184
Insects 1101.213253083514 21.843418511938424 43.71349555571078 1166.7701671511632 0.0
Insects 368.5830659577469 50.13496854889511 59.993202987574946 478.71123749421696 5.752416981217573E-90
Insects 314.43441445620243 284.7592038660435 200.0618664406323 799.2554847628783 1.8105309876127234E-6
Insects 516.830832840137 414.74420629742474 258.29778062988026 1189.872819767442 2.713171281175685E-19
Insects 1115.2437765431525 112.42125941427568 109.55400753898589 1337.219043496414 0.0
Insects 1299.7173889949577 25.189607019161837 21.39481096726244 1346.301806981382 0.0
Insects 174.8205156387903 61.0088130272047 70.58733800067168 306.4166666666667 1.138159251989752E-17
Insects 194.38113775960124 184.3513674631178 178.51776908055078 557.2502743032699 0.7070958865417678
Insects 155.13724164710993 134.1644507503173 134.9557098695171 424.2574022669444 0.36819890774264463
Insects 415.226877045622 416.54541642441694 426.7785711691979 1258.5508646392368 0.9090937186593739
Insects 342.9426576349044 44.03885507823658 38.42785468345266 425.4093673965936 1.1121581555637532E-93
Insects 566.6838168565247 107.83292186646015 78.48487129490414 753.001610017889 2.018047892394624E-130
Insects 989.0352356876756 31.708468174389793 42.8494808924563 1063.5931847545216 0.0
Insects 565.6534850329855 61.423093538792614 101.24327871168661 728.3198572834647 2.6297837023051445E-141
Insects 312.1658225028901 184.8789786008435 289.7653627467532 786.8101638504868 2.2588631442441816E-8
Insects 553.613699071288 366.11265296196154 427.0404757978293 1346.766827831079 1.4119491040638848E-9
Insects 1341.6991558802586 42.75403499035539 55.7170979189285 1440.1702887895424 0.0
Insects 858.8201753923331 287.719622923661 290.1012436999084 1436.6410420159027 6.501631036632302E-99
Insects 893.8164818238831 284.2708333085009 291.57245073693935 1469.6597658693233 3.199649085373807E-109
Insects 608.7026801888411 321.42951885106254 267.8678009600963 1198.0 2.917706790272442E-37
Insects 834.6634871020058 125.50218910786465 152.83432379012942 1113.0 1.0851889708390822E-189
Insects 1067.024682844789 67.98663715933269 66.97558931899549 1201.986909323117 0.0
Insects 835.176471925839 27.25558768065046 29.567940393510476 892.0 0.0
Insects 846.0009373049661 80.8031412562903 77.39110227799266 1004.195180839249 4.332277618252635E-255
Insects 789.6901308642342 14.357418973527713 12.9448165744517 817.0 0.0
Insects 321.87557806992993 306.23804270125885 334.88244222093715 963.0 0.5268620414808374
Insects 605.5563024610219 51.10441020941472 65.29635545657423 721.9570681270109 4.843396990587747E-181
Insects 1111.2660043090186 38.17120719853587 5.971996444866434 1155.409207952421 0.0
Insects 615.2975508383155 257.96531780042847 300.73188201742414 1174.0 5.520155874100535E-43
Insects 692.3502616636417 290.97892297676293 367.3078507488203 1350.637035389225 1.5018290949889342E-44
Insects 557.1174785126916 134.64639036967526 178.36909255822835 870.1329614405952 1.5230057563250372E-81
Insects 262.3925822800345 248.6611549711282 199.37885229669396 710.4325895478567 0.009690288714380763
Insects 835.4193639489804 99.12375509173702 85.0043520761737 1019.5474711168912 3.5991751211419405E-236
Insects 656.8631207075304 102.42779924382961 117.46665580621611 876.757575757576 5.634991799458563E-149
Insects 387.16220527975537 345.64295719195985 223.61074784865508 956.4159103203704 1.4267308186682598E-10
Insects 559.2340587837584 306.2553627972307 305.10027423828296 1170.589695819272 1.4042385203588593E-24
Insects 674.3572652574218 268.86595180214414 332.89783322004956 1276.1210502796155 3.0464575349230616E-49
Insects 858.8006886010194 242.73656388330906 226.83603057509208 1328.3732830594206 4.272497117597794E-128
Insects 522.749634811257 390.02246678425047 440.5521787671747 1353.3242803626822 4.781550253762691E-5
Insects 948.2088357761331 22.363174061576817 30.770291750668388 1001.3423015883784 0.0
Insects 752.7069177336247 15.385718783173363 17.907363483202236 786.0000000000003 4.3741951144250324E-300
Insects 674.0596694811701 14.970545222220114 9.817796660246367 698.8480113636366 8.297370722207114E-273
Insects 480.83328142172127 155.22003255306234 141.6133526918828 777.6666666666664 1.6306511183075107E-62
Insects 668.703992056721 309.5849342290495 186.90351463722087 1165.1924409229914 7.947806095002456E-71
Insects 246.18388799495173 152.36775943846203 173.41720105143474 571.9688484848485 3.020535117061174E-6
Insects 712.0880124488336 87.60873239070831 68.86969267984207 868.566437519384 9.570932933669814E-202
Insects 466.9595294265162 260.8854278834157 221.1251067390801 948.9700640490121 1.2359540462259011E-24
Insects 721.5951767936655 76.18738605883875 83.1943602244189 880.9769230769232 7.215424171397012E-204
Insects 875.5241250808534 117.92274089711546 115.38403981214728 1108.830905790116 2.7669116997641377E-226
Insects 552.5812112273463 274.7026217897844 427.68989503398427 1254.973728051115 7.773691061592937E-21
Insects 776.3445070797022 23.22557908219563 17.266353416013057 816.8364395779109 1.0792890178710507E-304
Insects 616.3953481271756 232.87809082591326 181.48517075160692 1030.7586097046956 4.0773893839267633E-72
Insects 625.6567047578374 72.75067180114512 112.5030772414993 810.9104538004818 1.5862444552188108E-153
Insects 870.8812105567197 81.63558822941259 29.6775242674994 982.1943230536317 1.754019230944676E-295
Insects 355.53410818019114 346.81061097979034 303.17518980717733 1005.5199089671587 0.09557509750183445
Insects 510.1529278082827 239.50972938636795 243.8550882630885 993.5177454577391 3.0703247078529485E-32
Insects 700.2149284728326 169.46458629532881 231.43316615729253 1101.112680925454 2.2529715963498188E-100
Insects 484.2424230947898 177.6519427489637 186.12218366347682 848.0165495072303 1.4261877423006618E-47
Insects 656.7116876210341 131.88874412061523 119.33271236061185 907.9331441022612 1.049226487889086E-135
Insects 913.9964314762103 197.971116373524 117.96134152938589 1229.9288893791202 2.993162907798156E-204
Insects 602.7464659704264 400.1072942600929 313.37847734226256 1316.2322375727817 1.4811387887436097E-22
Insects 521.7397054775706 476.8158744158391 342.3899871214133 1340.945567014823 3.4520161277643775E-9
Insects 475.693754767248 510.2982580338665 316.048714625803 1302.0407274269173 1.8067663260921836E-11
Insects 561.9353335552587 308.3713292774535 282.5742807086073 1152.8809435413195 1.161882373233689E-27
Insects 471.79235475865164 369.60700581607966 274.8536227741355 1116.2529833488668 4.756257417058961E-12
Insects 656.969512167506 391.81110374683254 262.4715520822106 1311.2521679965491 6.512315127895483E-41
Insects 478.61994338182376 190.64992043949712 113.37730916354124 782.6471729848621 2.1007108154471814E-62
Insects 825.9678390017158 9.349804585730764 7.616549941097017 842.9341935285436 0.0
Insects 555.7537187916959 172.30603286356038 183.93231183680737 911.9920634920636 1.0996670278595321E-68
Insects 735.3611181811424 152.5572256538819 161.48611887783534 1049.4044627128596 3.5698043639137E-139
Insects 1048.3654495377268 62.87419895173716 34.19003901053644 1145.4296875000002 0.0
Insects 489.2408504207854 382.2588450238487 405.4123372656462 1276.9120327102805 5.854478551035845E-4
Insects 386.6602643721653 319.17048724365696 312.9268241417535 1018.7575757575758 0.007278028984001424
Insects 835.4682815428441 162.86831530934347 120.35228850852452 1118.688885360712 3.721665172715743E-188
Insects 883.3858864421413 30.29699342037998 29.50337369873194 943.1862535612532 0.0
Insects 428.564517464406 173.677442068582 112.59465178240828 714.8366113153962 6.363027929052546E-52
Insects 516.722319171823 140.03806640495878 249.2396144232178 905.9999999999995 9.676135667778938E-55
Insects 378.1239391971643 140.53323133763473 271.34282946520074 790.0 4.4290315745377325E-24
Insects 364.7892949856414 349.6983402174253 292.51236479693335 1007.0 0.013159002877004855
Insects 1101.7720470196352 37.94549835675614 33.27832239220331 1173.0 0.0
Insects 321.49258540460744 261.4488410377783 305.0585735576144 888.0 0.03866222259182206
Insects 42.05150732127476 5.725925925925926 5.222566752799311 53.0 1.0849451602275778E-11
Insects 69.66792324321365 7.539456882055604 8.79261987473075 86.0 7.811987082071693E-20
Insects 144.34821786157698 71.26981246933866 82.04609180648896 297.6641221374046 1.5409545046978615E-7
Insects 74.39344154964003 23.382990284381275 27.223568165978712 125.0 3.880691307591281E-9
Insects 43.95796636269307 38.061942642036534 40.980090995270416 123.0 0.8089830236856816
Insects 190.61210108503025 154.9196917507061 173.2442488309305 518.7760416666669 0.15846821017597024
Insects 96.09418834147618 78.17348484955892 74.48429531290195 248.75196850393706 0.1995793360042199
Insects 84.88072526260262 82.66534013673306 75.28726793399763 242.83333333333331 0.7322071798044091
Insects 359.0830470402829 338.1455079467034 356.7686114829069 1054.0 0.6872706463985732
Insects 442.09652700941064 356.18746756273674 409.58226799845494 1207.8662625706022 0.009344851834824792
Insects 675.8453511283764 196.8689864144703 267.6706401930927 1140.3849777359394 4.326019014835094E-77
Insects 669.595725911838 143.62323138841035 403.66332128205516 1216.8822785823036 8.856072147591437E-75
Insects 563.4793284910444 360.32804772066504 460.11027957334693 1383.9176557850565 1.92983213640262E-10
Insects 781.5197941982647 290.9861438076468 371.60378560773 1444.1097236136416 3.75292826667819E-63
Insects 677.8816372049157 408.2557640584201 391.1027914801096 1477.2401927434453 1.518027545731849E-23
Insects 519.8184871150024 460.33441844227616 497.53385803619176 1477.6867635934705 0.15984877120697252
Insects 924.7342951029179 291.59617635092815 261.4505061796318 1477.780977633478 2.073744132993982E-124
Insects 632.2664455076213 408.5693533347805 307.2661982701337 1348.1019971125356 1.8748054403530786E-27
Insects 1224.9477844149512 84.74781453161651 83.60928887394532 1393.3048878205132 0.0
Insects 308.86172290202376 75.93361478481994 90.01885846174025 474.81419614858396 1.5630012611482523E-47
Insects 447.46628719752977 42.604160158498466 26.817812088811607 516.8882594448398 5.00058256497019E-144
Insects 722.4787541667213 310.4762052015551 241.9945965306176 1274.949555898894 9.329257414309497E-70
Insects 801.660296674016 160.85164242641017 176.08055302959724 1138.5924921300234 1.0107724497127426E-153
Insects 530.4643953840117 400.8975885667373 318.8439133985912 1250.2058973493401 1.369004906901311E-12
Insects 505.5815240186606 404.2026253125921 402.13034776514655 1311.9144970963994 3.3629606298712743E-4
Insects 634.9258458904708 395.56733339956406 209.44734645720618 1239.9405257472408 1.5718170154567538E-48
Insects 1304.2394767831447 22.17573863578564 24.02064488293142 1350.4358603018618 0.0
Insects 969.3813877088537 250.67654274052893 256.54235023952754 1476.60028068891 2.028493152503745E-151
Insects 915.5943964142602 276.9662726392842 258.9379710107462 1451.4986400642906 2.6835070746456664E-126
Insects 454.49200760094885 401.3435882161393 192.46237633787575 1048.297972154964 1.4277046794048416E-24
Insects 531.0544309149857 259.72635471948485 218.5049286512439 1009.2857142857143 5.99797175753436E-38
Insects 971.260319081626 85.86467394459957 128.15625697377402 1185.2812499999995 6.752391323269443E-275
Xenoturbella_Cannon 148.08021346935118 5.517715745776354 7.402070784872447 161.0 7.785425560287753E-55
Xenoturbella_Cannon 126.48703824771123 12.956383993656818 16.556577758631956 156.0 1.655882407976719E-35
Xenoturbella_Cannon 87.90769848037472 57.71153770695645 51.380763812668796 197.0 0.0030206179259207734
Xenoturbella_Cannon 191.32119966266075 1.039821089726213 4.638979247613023 197.0 4.5858834857769837E-79
Xenoturbella_Cannon 79.0066317425935 60.91181425551089 64.0815540018956 204.0 0.2533186995998431
Xenoturbella_Cannon 84.70491999020379 62.27322769227395 64.02185231752232 211.0 0.1093352959175848
Xenoturbella_Cannon 129.84330350615647 16.287814491395224 10.868882002448345 157.0 3.5218130652588426E-38
Xenoturbella_Cannon 132.3455467274148 21.71472468618553 18.93972858639964 173.0 3.055507149816655E-32
Xenoturbella_Cannon 52.089051988134365 11.527746241076136 13.383201770789483 77.0 1.335714847749619E-9
Xenoturbella_Cannon 66.71128045498264 31.936439707947216 30.352279837070135 129.0 5.430809003828348E-5
Xenoturbella_Cannon 107.44141940897522 46.16864504016103 44.38993555086382 198.0 3.3051178887310476E-9
Xenoturbella_Cannon 79.30222363801225 64.5723271562728 57.1254492057149 201.0 0.1494067984982409
Xenoturbella_Cannon 10.040250842404596 3.7580574299509197 4.2016917276444845 18.0 0.1289083189273833
Xenoturbella_Cannon 78.837467330544 16.6730749688747 24.4894577005813 120.0 3.5616215328313887E-13
Xenoturbella_Cannon 51.50614176176627 36.70284894408006 35.79100929415372 124.0 0.15216350120380753
Xenoturbella_Cannon 59.2163954773183 25.847306402080218 17.936298120601474 103.0 8.473118183134424E-7
Xenoturbella_Cannon 74.75039722690543 59.264236731525564 56.985366041569 191.0 0.23048547991928575
Xenoturbella_Cannon 33.01624525685325 25.95448561188084 30.029269131265917 89.0 0.654709477480803
Xenoturbella_Cannon 42.42787943096793 26.03507988980389 26.53704067922818 95.0 0.06426703791777746
Xenoturbella_Cannon 194.46796423079311 4.384217955427209 6.1478178137796515 205.0 1.438698940717384E-76
Xenoturbella_Cannon 169.62266280441054 21.33129001283689 16.046047182752496 207.0 1.4468573784966812E-48
Xenoturbella_Cannon 90.75075052961739 57.59090790918131 58.65834156120128 207.0 0.005819930926952123
Xenoturbella_Cannon 91.3062402417483 50.67552076932457 66.01823898892718 208.0 0.002307745803579614
Xenoturbella_Cannon 147.0682967198371 3.024733235334328 8.906970044828563 159.0 3.523561671616403E-55
