1 002 true 100 200000.00000000 P3 0.8063768608671151 0
1 002 true 10 40000.00000000 P0 0.24323030988094713 NA
1 002 true 10 0.00000000 P1 0.0 NA
1 002 true 10 0.00000000 P2 0.0 NA
1 002 true 10 200000.00000000 P3 0.4083100602403956 NA
1 002 true 200 40000.00000000 P0 0.2133964330683121 0.00037
1 002 true 200 0.00000000 P1 0.056468823491962 0.30922
1 002 true 200 0.00000000 P2 0.1529076715876614 0.01138
1 002 true 200 200000.00000000 P3 0.987067576424418 0
1 002 true 20 40000.00000000 P0 0.31177962403084136 0.15004
1 002 true 20 0.00000000 P1 0.0 0.44081
1 002 true 20 0.00000000 P2 0.11332868530700324 0.67875
1 002 true 20 200000.00000000 P3 1.0296194171811581 0.00006
1 002 true 500 40000.00000000 P0 0.18262100282104607 0
1 002 true 500 0.00000000 P1 0.0441601805418839 0.37052
1 002 true 500 0.00000000 P2 0.04987608290713691 0.23994
1 002 true 500 200000.00000000 P3 0.9072560688273252 0
1 002 true 50 40000.00000000 P0 0.22130700350690827 0.09693
1 002 true 50 0.00000000 P1 0.013749555583102356 0.25354
1 002 true 50 0.00000000 P2 0.10863384100279554 0.50852
1 002 true 50 200000.00000000 P3 0.7459896619343253 0
1 003 estimated 1000 40000.00000000 P0 0.03663081938128899 0.26923
1 003 estimated 1000 0.00000000 P1 0.0 0.13296
1 003 estimated 1000 0.00000000 P2 0.25123698514349074 0
1 003 estimated 1000 200000.00000000 P3 0.4143653575784285 0
1 003 estimated 100 40000.00000000 P0 0.007490671729157626 0.98257
1 003 estimated 100 0.00000000 P1 0.0 0.44676
1 003 estimated 100 0.00000000 P2 0.2596494029346863 0.00272
1 003 estimated 100 200000.00000000 P3 0.4479960999867078 0
1 003 estimated 10 40000.00000000 P0 0.0 NA
1 003 estimated 10 0.00000000 P1 0.0 NA
1 003 estimated 10 0.00000000 P2 0.4726044109457929 NA
1 003 estimated 10 200000.00000000 P3 0.7576857016975165 NA
1 003 estimated 200 40000.00000000 P0 0.044195472791121564 0.656
1 003 estimated 200 0.00000000 P1 0.0 0.20393
1 003 estimated 200 0.00000000 P2 0.24023682970503757 0.00005
1 003 estimated 200 200000.00000000 P3 0.5002089458513795 0
1 003 estimated 20 40000.00000000 P0 0.0 0.96019
1 003 estimated 20 0.00000000 P1 0.0 0.79086
1 003 estimated 20 0.00000000 P2 0.294508037522181 0.17023
1 003 estimated 20 200000.00000000 P3 0.6354680689732671 0.00571
1 003 estimated 500 40000.00000000 P0 0.019403180098758403 0.75469
1 003 estimated 500 0.00000000 P1 0.0 0.18178
1 003 estimated 500 0.00000000 P2 0.21541207841706972 0
1 003 estimated 500 200000.00000000 P3 0.38708822053378583 0
1 003 estimated 50 40000.00000000 P0 0.029852963149681274 0.90937
1 003 estimated 50 0.00000000 P1 0.0 0.90177
1 003 estimated 50 0.00000000 P2 0.2465239999582736 0.03724
1 003 estimated 50 200000.00000000 P3 0.4001600558784712 0.0029
1 003 true 1000 40000.00000000 P0 0.23656361852275773 0
1 003 true 1000 0.00000000 P1 0.0 0.37664
1 003 true 1000 0.00000000 P2 0.0046310865671333416 0.94595
1 003 true 1000 200000.00000000 P3 1.0099710592910904 0
1 003 true 100 40000.00000000 P0 0.22997375483113416 0.01086
1 003 true 100 0.00000000 P1 0.0 0.13077
1 003 true 100 0.00000000 P2 0.03912170815344786 0.5263
1 003 true 100 200000.00000000 P3 0.9068980998841923 0
1 003 true 10 40000.00000000 P0 0.0 NA
1 003 true 10 0.00000000 P1 0.0 NA
1 003 true 10 0.00000000 P2 0.04652001563489282 NA
1 003 true 10 200000.00000000 P3 1.9924301646902058 NA
1 003 true 200 40000.00000000 P0 0.19508928562395605 0.00144
1 003 true 200 0.00000000 P1 0.0 0.28033
1 003 true 200 0.00000000 P2 0.001867414174795362 0.97745
1 003 true 200 200000.00000000 P3 0.9883199247408839 0
1 003 true 20 40000.00000000 P0 0.24116205681688796 0.27596
1 003 true 20 0.00000000 P1 0.0 0.67306
1 003 true 20 0.00000000 P2 0.09352605801082335 0.50757
1 003 true 20 200000.00000000 P3 1.042198199388018 0.00005
